gram@evb1991m	@evb1991m	33.0	33.183	Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	33.183	33.366	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	33.366	33.549	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	33.549	33.732	Degree=Cmp
gram@evb1991m	@evb1991m	33.732	33.915	Degree=Cmp
gram@evb1991m	@evb1991m	33.915	34.098	_
gram@evb1991m	@evb1991m	34.098	34.281	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@evb1991m	@evb1991m	34.281	34.464	_
gram@evb1991m	@evb1991m	34.464	34.647	_
gram@evb1991m	@evb1991m	34.647	34.83	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	34.83	35.013	_
gram@evb1991m	@evb1991m	35.013	35.196	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	35.196	35.379	_
gram@evb1991m	@evb1991m	35.379	35.562	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	35.562	35.745	_
gram@evb1991m	@evb1991m	35.745	35.93	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	38.33	38.576	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	38.576	38.822	_
gram@evb1991m	@evb1991m	38.822	39.068	_
gram@evb1991m	@evb1991m	39.068	39.314	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	39.314	39.56	_
gram@evb1991m	@evb1991m	39.56	39.806	_
gram@evb1991m	@evb1991m	39.806	40.052	_
gram@evb1991m	@evb1991m	40.052	40.298	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	40.298	40.544	_
gram@evb1991m	@evb1991m	40.544	40.79	_
gram@evb1991m	@evb1991m	40.79	41.036	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	41.036	41.282	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	41.282	41.528	_
gram@evb1991m	@evb1991m	41.528	41.774	_
gram@evb1991m	@evb1991m	41.774	42.02	_
gram@evb1991m	@evb1991m	42.02	42.266	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	42.266	42.512	_
gram@evb1991m	@evb1991m	42.512	42.758	Case=Loc|Degree=gram|Number=Plur
gram@evb1991m	@evb1991m	42.758	43.004	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	43.004	43.25	_
gram@evb1991m	@evb1991m	43.25	43.496	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	43.496	43.742	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	43.742	43.988	_
gram@evb1991m	@evb1991m	43.988	44.234	_
gram@evb1991m	@evb1991m	44.234	44.48	_
gram@evb1991m	@evb1991m	44.48	44.726	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	44.726	44.972	_
gram@evb1991m	@evb1991m	44.972	45.218	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	45.218	45.464	_
gram@evb1991m	@evb1991m	45.464	45.71	Degree=gram
gram@evb1991m	@evb1991m	45.71	45.956	_
gram@evb1991m	@evb1991m	45.956	46.202	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	46.202	46.448	_
gram@evb1991m	@evb1991m	46.448	46.694	Case=Gen|Degree=gram|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	46.694	46.94	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	46.94	47.186	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	47.186	47.432	_
gram@evb1991m	@evb1991m	47.432	47.678	_
gram@evb1991m	@evb1991m	47.678	47.924	_
gram@evb1991m	@evb1991m	47.924	48.17	Case=Loc|Degree=gram|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	48.17	48.416	Case=Gen
gram@evb1991m	@evb1991m	48.416	48.662	Case=Gen|Degree=gram|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	48.662	48.908	_
gram@evb1991m	@evb1991m	48.908	49.154	_
gram@evb1991m	@evb1991m	49.154	49.4	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	49.4	49.646	_
gram@evb1991m	@evb1991m	49.646	49.892	_
gram@evb1991m	@evb1991m	49.892	50.138	_
gram@evb1991m	@evb1991m	50.138	50.384	Degree=gram
gram@evb1991m	@evb1991m	50.384	50.63	_
gram@evb1991m	@evb1991m	50.63	50.876	_
gram@evb1991m	@evb1991m	50.876	51.122	_
gram@evb1991m	@evb1991m	51.122	51.368	_
gram@evb1991m	@evb1991m	51.368	51.614	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@evb1991m	@evb1991m	51.614	51.86	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	51.86	52.106	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	52.106	52.352	_
gram@evb1991m	@evb1991m	52.352	52.598	_
gram@evb1991m	@evb1991m	52.598	52.844	spect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	52.844	53.09	_
gram@evb1991m	@evb1991m	53.09	53.336	_
gram@evb1991m	@evb1991m	53.336	53.582	_
gram@evb1991m	@evb1991m	53.582	53.828	Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	53.828	54.074	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	54.074	54.32	_
gram@evb1991m	@evb1991m	54.32	54.566	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	54.566	54.812	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	54.812	55.058	_
gram@evb1991m	@evb1991m	55.058	55.304	_
gram@evb1991m	@evb1991m	55.304	55.55	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	55.55	55.796	_
gram@evb1991m	@evb1991m	56.042	56.288	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	56.288	56.534	_
gram@evb1991m	@evb1991m	56.534	56.78	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	56.78	57.026	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	57.026	57.272	_
gram@evb1991m	@evb1991m	57.272	57.518	_
gram@evb1991m	@evb1991m	57.518	57.764	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@evb1991m	@evb1991m	57.764	58.01	_
gram@evb1991m	@evb1991m	58.01	58.256	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	58.256	58.502	Degree=gram
gram@evb1991m	@evb1991m	58.502	58.748	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	58.748	58.994	_
gram@evb1991m	@evb1991m	58.994	59.24	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	59.24	59.486	_
gram@evb1991m	@evb1991m	59.486	59.732	_
gram@evb1991m	@evb1991m	59.732	59.978	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	59.978	60.224	_
gram@evb1991m	@evb1991m	60.224	60.47	_
gram@evb1991m	@evb1991m	60.47	60.716	Degree=gram
gram@evb1991m	@evb1991m	60.716	60.962	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@evb1991m	@evb1991m	60.962	61.208	_
gram@evb1991m	@evb1991m	61.208	61.454	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	61.454	61.7	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	61.7	61.946	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	61.946	62.192	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	62.438	62.684	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	62.684	62.93	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	62.93	63.176	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	63.176	63.422	_
gram@evb1991m	@evb1991m	63.422	63.668	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	63.668	63.914	_
gram@evb1991m	@evb1991m	63.914	64.16	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	64.16	64.406	_
gram@evb1991m	@evb1991m	64.406	64.652	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	64.898	65.144	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	65.144	65.39	_
gram@evb1991m	@evb1991m	65.39	65.636	_
gram@evb1991m	@evb1991m	65.636	65.882	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	65.882	66.128	_
gram@evb1991m	@evb1991m	66.128	66.374	_
gram@evb1991m	@evb1991m	66.374	66.62	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	66.62	66.866	_
gram@evb1991m	@evb1991m	66.866	67.112	_
gram@evb1991m	@evb1991m	67.112	67.358	_
gram@evb1991m	@evb1991m	67.358	67.604	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	67.604	67.85	_
gram@evb1991m	@evb1991m	67.85	68.096	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	68.096	68.342	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	68.342	68.588	_
gram@evb1991m	@evb1991m	68.588	68.834	_
gram@evb1991m	@evb1991m	68.834	69.08	_
gram@evb1991m	@evb1991m	69.08	69.326	_
gram@evb1991m	@evb1991m	69.326	69.572	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	69.572	69.818	Degree=gram
gram@evb1991m	@evb1991m	69.818	70.064	Degree=gram
gram@evb1991m	@evb1991m	70.064	70.31	_
gram@evb1991m	@evb1991m	70.31	70.556	Degree=gram
gram@evb1991m	@evb1991m	70.556	70.802	Case=Acc|Number=Plur
gram@evb1991m	@evb1991m	70.802	71.048	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	71.048	71.294	Degree=gram
gram@evb1991m	@evb1991m	71.294	71.54	Animacy=Inan|Case=Acc|Degree=gram|Number=Plur
gram@evb1991m	@evb1991m	71.54	71.786	_
gram@evb1991m	@evb1991m	71.786	72.16	_
gram@evb1991m	@evb1991m	73.06	73.105	_
gram@evb1991m	@evb1991m	73.105	73.15	_
gram@evb1991m	@evb1991m	73.77	73.981	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	73.981	74.192	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	74.192	74.403	_
gram@evb1991m	@evb1991m	74.403	74.614	_
gram@evb1991m	@evb1991m	74.614	74.825	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	74.825	75.036	_
gram@evb1991m	@evb1991m	75.036	75.25	_
gram@evb1991m	@evb1991m	75.84	76.17	_
gram@evb1991m	@evb1991m	76.17	76.5	Animacy=Anim|Case=Loc|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	76.5	76.83	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	76.83	77.16	_
gram@evb1991m	@evb1991m	77.16	77.49	_
gram@evb1991m	@evb1991m	77.49	77.82	_
gram@evb1991m	@evb1991m	77.82	78.15	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	78.15	78.48	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	79.35	79.512	_
gram@evb1991m	@evb1991m	79.512	79.674	_
gram@evb1991m	@evb1991m	79.674	79.836	_
gram@evb1991m	@evb1991m	79.836	79.998	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	79.998	80.16	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@evb1991m	@evb1991m	80.16	80.322	_
gram@evb1991m	@evb1991m	80.322	80.484	Case=Nom
gram@evb1991m	@evb1991m	80.484	80.646	_
gram@evb1991m	@evb1991m	80.646	80.808	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@evb1991m	@evb1991m	80.808	80.97	_
gram@evb1991m	@evb1991m	80.97	81.132	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	81.132	81.294	_
gram@evb1991m	@evb1991m	81.294	81.456	_
gram@evb1991m	@evb1991m	81.456	81.63	_
gram@evb1991m	@evb1991m	82.1	82.384	Degree=gram
gram@evb1991m	@evb1991m	82.384	82.668	_
gram@evb1991m	@evb1991m	82.668	82.952	Degree=gram
gram@evb1991m	@evb1991m	82.952	83.236	Mood=Cnd
gram@evb1991m	@evb1991m	83.236	83.52	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	83.52	83.804	_
gram@evb1991m	@evb1991m	83.804	84.09	_
gram@evb1991m	@evb1991m	84.85	85.096	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	85.096	85.342	_
gram@evb1991m	@evb1991m	85.342	85.588	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	85.588	85.834	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@evb1991m	@evb1991m	85.834	86.08	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	89.82	90.085	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	90.085	90.35	Degree=gram
gram@evb1991m	@evb1991m	90.35	90.615	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	90.615	90.88	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	90.88	91.145	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	91.145	91.41	_
gram@evb1991m	@evb1991m	91.41	91.68	_
gram@evb1991m	@evb1991m	92.4	92.571	_
gram@evb1991m	@evb1991m	92.571	92.742	_
gram@evb1991m	@evb1991m	92.742	92.913	_
gram@evb1991m	@evb1991m	92.913	93.084	_
gram@evb1991m	@evb1991m	93.084	93.255	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@evb1991m	@evb1991m	93.255	93.426	Case=Nom
gram@evb1991m	@evb1991m	93.426	93.597	_
gram@evb1991m	@evb1991m	93.597	93.768	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	93.768	93.939	_
gram@evb1991m	@evb1991m	93.939	94.11	_
gram@evb1991m	@evb1991m	94.11	94.29	_
gram@evb1991m	@evb1991m	94.88	95.143	_
gram@evb1991m	@evb1991m	95.143	95.406	_
gram@evb1991m	@evb1991m	95.406	95.669	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@evb1991m	@evb1991m	95.669	95.932	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	95.932	96.195	_
gram@evb1991m	@evb1991m	96.195	96.458	Case=Dat|Number=Sing|Person=1
gram@evb1991m	@evb1991m	96.458	96.721	Degree=gram
gram@evb1991m	@evb1991m	96.721	96.984	Animacy=Inan|Case=Acc
gram@evb1991m	@evb1991m	96.984	97.247	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	97.247	97.51	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@evb1991m	@evb1991m	97.51	97.78	_
gram@evb1991m	@evb1991m	98.64	98.82	Case=Ins|Number=Sing|Person=1
gram@evb1991m	@evb1991m	98.82	99.0	_
gram@evb1991m	@evb1991m	99.0	99.18	_
gram@evb1991m	@evb1991m	99.18	99.36	Case=Nom
gram@evb1991m	@evb1991m	99.36	99.54	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	100.03	100.275	_
gram@evb1991m	@evb1991m	100.275	100.52	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	100.52	100.765	_
gram@evb1991m	@evb1991m	101.34	101.645	_
gram@evb1991m	@evb1991m	101.645	101.95	_
gram@evb1991m	@evb1991m	102.96	103.207	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	103.207	103.454	_
gram@evb1991m	@evb1991m	103.454	103.701	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	103.701	103.95	_
gram@evb1991m	@evb1991m	104.51	104.94	_
gram@evb1991m	@evb1991m	104.94	105.37	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	105.37	105.8	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	106.86	107.028	_
gram@evb1991m	@evb1991m	107.028	107.196	_
gram@evb1991m	@evb1991m	107.196	107.364	_
gram@evb1991m	@evb1991m	107.364	107.532	_
gram@evb1991m	@evb1991m	107.532	107.7	_
gram@evb1991m	@evb1991m	107.7	107.868	_
gram@evb1991m	@evb1991m	107.868	108.036	_
gram@evb1991m	@evb1991m	108.036	108.204	_
gram@evb1991m	@evb1991m	108.204	108.372	_
gram@evb1991m	@evb1991m	108.372	108.54	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	108.54	108.708	Degree=gram
gram@evb1991m	@evb1991m	108.708	108.876	Degree=gram
gram@evb1991m	@evb1991m	108.876	109.044	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@evb1991m	@evb1991m	109.044	109.212	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	109.212	109.38	_
gram@evb1991m	@evb1991m	109.38	109.548	_
gram@evb1991m	@evb1991m	109.548	109.716	Degree=gram
gram@evb1991m	@evb1991m	109.716	109.884	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	110.052	110.22	Case=Ins|Number=Sing|Person=1
gram@evb1991m	@evb1991m	110.22	110.388	_
gram@evb1991m	@evb1991m	110.388	110.556	_
gram@evb1991m	@evb1991m	110.556	110.724	Case=Nom
gram@evb1991m	@evb1991m	110.724	110.892	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	110.892	111.06	_
gram@evb1991m	@evb1991m	111.06	111.23	_
gram@evb1991m	@evb1991m	112.1	112.375	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	112.375	112.65	_
gram@evb1991m	@evb1991m	114.025	114.375	_
gram@evb1991m	@evb1991m	114.375	114.725	_
gram@evb1991m	@evb1991m	114.95	115.163	Animacy=Anim|Case=Acc|Degree=gram|Number=Plur
gram@evb1991m	@evb1991m	115.163	115.376	Degree=gram
gram@evb1991m	@evb1991m	115.376	115.589	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@evb1991m	@evb1991m	115.589	115.802	_
gram@evb1991m	@evb1991m	115.802	116.015	_
gram@evb1991m	@evb1991m	116.015	116.228	_
gram@evb1991m	@evb1991m	116.228	116.441	_
gram@evb1991m	@evb1991m	116.441	116.66	_
gram@evb1991m	@evb1991m	116.93	117.143	Degree=gram
gram@evb1991m	@evb1991m	117.143	117.356	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	117.356	117.57	_
gram@evb1991m	@evb1991m	118.015	118.171	Degree=gram
gram@evb1991m	@evb1991m	118.171	118.327	_
gram@evb1991m	@evb1991m	118.327	118.483	_
gram@evb1991m	@evb1991m	118.483	118.639	_
gram@evb1991m	@evb1991m	118.639	118.795	Case=Nom
gram@evb1991m	@evb1991m	118.795	118.951	Case=Nom|Gender=Masc
gram@evb1991m	@evb1991m	118.951	119.107	_
gram@evb1991m	@evb1991m	119.107	119.263	Case=Gen|Number=Plur
gram@evb1991m	@evb1991m	119.263	119.419	Case=Gen|Degree=gram|Number=Plur
gram@evb1991m	@evb1991m	119.419	119.575	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	119.575	119.731	_
gram@evb1991m	@evb1991m	119.731	119.887	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	119.887	120.043	_
gram@evb1991m	@evb1991m	120.043	120.205	_
gram@evb1991m	@evb1991m	120.51	120.61	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@evb1991m	@evb1991m	120.61	120.71	_
gram@evb1991m	@evb1991m	127.035	127.312	Case=Dat|Number=Sing|Person=1
gram@evb1991m	@evb1991m	127.312	127.589	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	127.589	127.866	Degree=gram|Gender=Masc|Number=Sing|Variant=Short
gram@evb1991m	@evb1991m	127.866	128.143	_
gram@evb1991m	@evb1991m	128.143	128.42	_
gram@evb1991m	@evb1991m	128.42	128.697	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	128.697	128.974	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	128.974	129.251	_
gram@evb1991m	@evb1991m	129.251	129.528	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	129.528	129.805	_
gram@evb1991m	@evb1991m	129.805	130.082	Case=Nom|Number=Sing|Person=1
gram@evb1991m	@evb1991m	130.082	130.359	Degree=gram
gram@evb1991m	@evb1991m	130.359	130.636	_
gram@evb1991m	@evb1991m	130.636	130.913	Case=Nom|Degree=Sup|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	130.913	131.19	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	131.19	131.467	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@evb1991m	@evb1991m	131.467	131.744	_
gram@evb1991m	@evb1991m	131.744	132.035	_
gram@evb1991m	@evb1991m	137.3	137.598	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@evb1991m	@evb1991m	137.598	137.896	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	137.896	138.194	_
gram@evb1991m	@evb1991m	138.194	138.492	_
gram@evb1991m	@evb1991m	138.492	138.79	_
gram@evb1991m	@evb1991m	138.79	139.088	_
gram@evb1991m	@evb1991m	139.088	139.386	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@evb1991m	@evb1991m	139.386	139.684	_
gram@evb1991m	@evb1991m	139.684	139.982	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	139.982	140.28	_
gram@evb1991m	@evb1991m	140.28	140.578	_
gram@evb1991m	@evb1991m	140.578	140.876	Degree=gram
gram@evb1991m	@evb1991m	140.876	141.174	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	141.174	141.472	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	141.472	141.77	_
gram@evb1991m	@evb1991m	141.77	142.068	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	142.068	142.366	_
gram@evb1991m	@evb1991m	142.366	142.664	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	142.664	142.962	_
gram@evb1991m	@evb1991m	142.962	143.26	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	143.26	143.558	_
gram@evb1991m	@evb1991m	143.558	143.856	_
gram@evb1991m	@evb1991m	143.856	144.154	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@evb1991m	@evb1991m	144.154	144.452	_
gram@evb1991m	@evb1991m	144.452	144.75	_
gram@evb1991m	@evb1991m	144.75	145.048	Degree=gram
gram@evb1991m	@evb1991m	145.048	145.346	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@evb1991m	@evb1991m	145.346	145.644	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	145.644	145.942	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@evb1991m	@evb1991m	145.942	146.24	_
gram@evb1991m	@evb1991m	146.24	146.55	_
gram@evb1991m	@evb1991m	147.26	147.492	_
gram@evb1991m	@evb1991m	147.492	147.724	Degree=gram
gram@evb1991m	@evb1991m	147.724	147.956	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@evb1991m	@evb1991m	147.956	148.188	_
gram@evb1991m	@evb1991m	148.188	148.42	Case=Nom|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	148.42	148.652	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@evb1991m	@evb1991m	148.652	148.884	Degree=gram
gram@evb1991m	@evb1991m	148.884	149.116	_
gram@evb1991m	@evb1991m	149.116	149.348	_
gram@evb1991m	@evb1991m	149.348	149.58	_
gram@evb1991m	@evb1991m	149.58	149.812	Case=Dat|Gender=Neut|Number=Sing
